event_id,datetime_utc,datetime_local,date,date_uncertain,time_local,time_known,time_precision,time_label,time_category,time_note,region,city,place,refs,event_zh,context_zh,source_chapter
E0187,1947-03-12,1947-03-12,1947-03-12,False,,False,fuzzy,3月12日,未知,,其他,南京市,南京,58.0,陳儀謂已將此間情形詳告，何、張二人旋又於3月12日「原機飛京」。[58],白崇禧是在3月17日飛抵臺灣，但3月12日已得閱陳儀、柯遠芬的來函，並將此兩函送請蔣介石「鈞閱」，柯遠芬在函中說：「奸偽之陰謀業已完全暴露」，陳儀則是報告：「近自21師146旅之436、438兩團及憲兵兩營分批到臺後，臺北、基隆均已平靜，惟臺中、嘉義、臺東各縣市尚在騷動⋯⋯現正擬逐步向南推進，俟145旅到達後全省動亂當可戡定。」[57]另一方面，白崇禧於3月11日曾派司長何孝元、秘書張亮祖飛臺，陳儀謂已將此間情形詳告，何、張二人旋又於3月12日「原機飛京」。[58]可見白崇禧事先已儘可能要瞭解狀況，並於3月13日給蔣的呈函中提出若干「處理臺灣政策建議」，包括內定朱一民擔任省主席，而警備總司令一職則建議由閩籍的國防部史料局局長吳石中將出任。[59]隨後，3月16日在「國防部佈告」中提到，他奉命赴臺「宣慰」的同時，要對此次事件「查明實際情形，權宜處理」，至於中央的四項基本原則包括：臺灣地方政治制度之調整、人事之調整、經濟政策以及恢復臺灣地方秩序等。[60]恢復臺灣地方秩序一項說到，參與此次事變者或事變有關人員，「除煽動暴動之共產黨外，一律從寬免究」，事實的發展顯然並非如此。,ch03_0001_1.1_一各方期待的宣慰任務
E0188,1947-03-12,1947-03-12,1947-03-12,False,,False,fuzzy,,,,其他,嘉義市,嘉義市區,124,3月12日羅營攻入市區（進行搶劫、揩油，軍紀欠佳），,整編第21師部隊之陸續抵達對局勢影響很大，甚至不需要（如上述之）直接鎮壓，遠在臺東的民眾接獲軍隊登陸基隆的消息，3月10日民軍方面的陸海隊、海南隊代表即主動到卑南鄉向「避難」中的縣長、議長輸誠，表示願接受政府指揮「設法監視奸黨份子」。123又如嘉義市，原即駐在當地的（第21師獨立團第1營）營長羅迪光，在3月11日就採取強硬態度，把陳復志、潘木枝、柯麟、陳澄波、林文樹等「和平使」一併扣押，3月12日羅營攻入市區（進行搶劫、揩油，軍紀欠佳），3月13日21師146旅436團之進駐市內，使得更有步驟之「三天戒嚴」得以進行，陳復志與處委會成員11人，以及潘木枝等4位市參議員皆隨後被分批「就地正法」執行槍決124，而且是以槍殺之後曝屍3天的方式「殺雞儆猴」，讓嘉義市民尤其是受難者家屬印象深刻。125,ch03_0002_1.3_三蔣介石調兵遣將
E0189,1947-03-12T07:00:00Z,1947-03-12T15:00:00+08:00,1947-03-12,False,15:00,True,exact,下午3時,下午,,其他,臺中市,埔里,96;97,該部隊原駐守臺中市區，在國府軍隊登台鎮壓的消息傳來後，為避免因市街遭遇戰而傷及無辜市民，乃於3月12日下午3時撤往埔里。,臺中「二七部隊」主要由謝雪紅帶領約四百餘名青年學生組成，由謝氏自任總指揮，並分任鍾逸人、蔡鐵城為隊長、參謀等職，其他幹部則有楊克煌、李喬松、古瑞雲等人，且將其部隊細分各小隊。96該部隊原駐守臺中市區，在國府軍隊登台鎮壓的消息傳來後，為避免因市街遭遇戰而傷及無辜市民，乃於3月12日下午3時撤往埔里。不過很快地在3月14日便與國府軍隊展開數次激烈遭遇戰。先是該日國府軍隊進逼埔里附近之龜子頭地方，遭到「二七部隊」中途截擊；3月15日因國府軍隊擬從集集經日月潭進入埔里，與「二七部隊」之突擊隊於日月潭發生槍戰，雙方互有傷亡；3月16日，雙方又於埔里烏牛湳橋展開激戰，由於扼守該橋之「二七部隊」黃金島小隊佔地利之便，將不熟悉地形之國府軍隊予以重創。97然而「二七部隊」終因彈藥不足，加上國府軍隊兩路進逼，士氣浮動，乃決定解散，隊員們或南下繼續參加陳篡地的游擊隊，或各自回家避難。,ch02_0001_1.2.3_三武裝流血衝突
E0190,1947-03-13,1947-03-13,1947-03-13,False,,False,,,,,其他,中彰投地區,,,中彰投地區的「綏靖」工作開始於3月13日。,中彰投地區的「綏靖」工作開始於3月13日。是日下午，整編第21師先遣部隊進駐臺中，隨即於市區展開鎮壓行動。3月14日，21師向空軍三廠借運輸工具，藉以運送146旅436團官兵約800人，期間屢次與「二七部隊」發生激戰，雙方互有傷亡。3月17日，21師獲知「二七部隊」解散消息，乃進駐埔里。,ch02_0001_1.3.2.3_3_中彰投地區
E0191,1947-03-13T04:00:00Z,1947-03-13T12:00:00+08:00,1947-03-13,False,12:00,True,fuzzy,是日下午,下午,,其他,臺中市,市區,,是日下午，整編第21師先遣部隊進駐臺中，隨即於市區展開鎮壓行動。,中彰投地區的「綏靖」工作開始於3月13日。是日下午，整編第21師先遣部隊進駐臺中，隨即於市區展開鎮壓行動。3月14日，21師向空軍三廠借運輸工具，藉以運送146旅436團官兵約800人，期間屢次與「二七部隊」發生激戰，雙方互有傷亡。3月17日，21師獲知「二七部隊」解散消息，乃進駐埔里。,ch02_0001_1.3.2.3_3_中彰投地區
E0192,1947-03-13,1947-03-13,1947-03-13,False,,False,fuzzy,3月13日,未知,,其他,南京市,未知,59.0,可見白崇禧事先已儘可能要瞭解狀況，並於3月13日給蔣的呈函中提出若干「處理臺灣政策建議」，包括內定朱一民擔任省主席，而警備總司令一職則建議由閩籍的國防部史料局局長吳石中將出任。[59],白崇禧是在3月17日飛抵臺灣，但3月12日已得閱陳儀、柯遠芬的來函，並將此兩函送請蔣介石「鈞閱」，柯遠芬在函中說：「奸偽之陰謀業已完全暴露」，陳儀則是報告：「近自21師146旅之436、438兩團及憲兵兩營分批到臺後，臺北、基隆均已平靜，惟臺中、嘉義、臺東各縣市尚在騷動⋯⋯現正擬逐步向南推進，俟145旅到達後全省動亂當可戡定。」[57]另一方面，白崇禧於3月11日曾派司長何孝元、秘書張亮祖飛臺，陳儀謂已將此間情形詳告，何、張二人旋又於3月12日「原機飛京」。[58]可見白崇禧事先已儘可能要瞭解狀況，並於3月13日給蔣的呈函中提出若干「處理臺灣政策建議」，包括內定朱一民擔任省主席，而警備總司令一職則建議由閩籍的國防部史料局局長吳石中將出任。[59]隨後，3月16日在「國防部佈告」中提到，他奉命赴臺「宣慰」的同時，要對此次事件「查明實際情形，權宜處理」，至於中央的四項基本原則包括：臺灣地方政治制度之調整、人事之調整、經濟政策以及恢復臺灣地方秩序等。[60]恢復臺灣地方秩序一項說到，參與此次事變者或事變有關人員，「除煽動暴動之共產黨外，一律從寬免究」，事實的發展顯然並非如此。,ch03_0001_1.1_一各方期待的宣慰任務
E0193,1947-03-13,1947-03-13,1947-03-13,False,,False,,,,,其他,,,73.0,白崇禧知道臺灣未來將軍、政分治，曾於3月13日（即赴臺之前）向蔣介石建議由朱一民擔任臺灣省主席、由吳石擔任警備總司令。,前文述及，白崇禧知道臺灣未來將軍、政分治，曾於3月13日（即赴臺之前）向蔣介石建議由朱一民擔任臺灣省主席、由吳石擔任警備總司令，隨後陳儀卻在呈蔣函中對朱一鳴（民）此一人選「期期以為不可」，認為他「思想太舊、缺乏現代知識」，陳儀建議的人選是蔣經國或嚴家淦或吳鐵城任省主席，李良榮任警備總司令。[73]白崇禧抵臺以後不再提起吳石，轉而推薦李良榮：「李師長良榮係閩南人，公俠先生當面極推重，如能調掌臺灣軍事，人地亦頗相宜。」[74]不過，參謀總長陳誠認為臺灣警備總司令部可以撤銷、不另設機構，由現駐臺灣之整編第21師劉雨卿師長兼任警備司令即可；蔣介石在此一簽呈上批示：「暫不撤銷，但可改為全省警備司令而不加總字，決任彭孟緝為臺灣警備司令但歸省主席之指揮。」[75]由於駐臺之陸海空軍及要塞部隊需有統帥機構，警備總司令的位置乃動見觀瞻，國防部長白崇禧還曾推薦冷欣（陸軍總部副參謀長）以及彭孟緝，參謀總長陳誠也曾推薦林蔚（陸軍中將）[76]，最後是由彭孟緝雀屏中選。,ch03_0001_1.3_三白崇禧與事變後的人事異動人員獎懲
E0194,1947-03-13,1947-03-13,1947-03-13,True,,False,,,,時間點為白崇禧建議之後,其他,,,73.0,隨後陳儀卻在呈蔣函中對朱一鳴（民）此一人選「期期以為不可」，認為他「思想太舊、缺乏現代知識」，陳儀建議的人選是蔣經國或嚴家淦或吳鐵城任省主席，李良榮任警備總司令。[73],前文述及，白崇禧知道臺灣未來將軍、政分治，曾於3月13日（即赴臺之前）向蔣介石建議由朱一民擔任臺灣省主席、由吳石擔任警備總司令，隨後陳儀卻在呈蔣函中對朱一鳴（民）此一人選「期期以為不可」，認為他「思想太舊、缺乏現代知識」，陳儀建議的人選是蔣經國或嚴家淦或吳鐵城任省主席，李良榮任警備總司令。[73]白崇禧抵臺以後不再提起吳石，轉而推薦李良榮：「李師長良榮係閩南人，公俠先生當面極推重，如能調掌臺灣軍事，人地亦頗相宜。」[74]不過，參謀總長陳誠認為臺灣警備總司令部可以撤銷、不另設機構，由現駐臺灣之整編第21師劉雨卿師長兼任警備司令即可；蔣介石在此一簽呈上批示：「暫不撤銷，但可改為全省警備司令而不加總字，決任彭孟緝為臺灣警備司令但歸省主席之指揮。」[75]由於駐臺之陸海空軍及要塞部隊需有統帥機構，警備總司令的位置乃動見觀瞻，國防部長白崇禧還曾推薦冷欣（陸軍總部副參謀長）以及彭孟緝，參謀總長陳誠也曾推薦林蔚（陸軍中將）[76]，最後是由彭孟緝雀屏中選。,ch03_0001_1.3_三白崇禧與事變後的人事異動人員獎懲
E0195,1947-03-13,1947-03-13,1947-03-13,False,,False,fuzzy,,,,其他,嘉義市,嘉義市內,124;125,3月13日21師146旅436團之進駐市內，使得更有步驟之「三天戒嚴」得以進行，陳復志與處委會成員11人，以及潘木枝等4位市參議員皆隨後被分批「就地正法」執行槍決，而且是以槍殺之後曝屍3天的方式「殺雞儆猴」，讓嘉義市民尤其是受難者家屬印象深刻。,整編第21師部隊之陸續抵達對局勢影響很大，甚至不需要（如上述之）直接鎮壓，遠在臺東的民眾接獲軍隊登陸基隆的消息，3月10日民軍方面的陸海隊、海南隊代表即主動到卑南鄉向「避難」中的縣長、議長輸誠，表示願接受政府指揮「設法監視奸黨份子」。123又如嘉義市，原即駐在當地的（第21師獨立團第1營）營長羅迪光，在3月11日就採取強硬態度，把陳復志、潘木枝、柯麟、陳澄波、林文樹等「和平使」一併扣押，3月12日羅營攻入市區（進行搶劫、揩油，軍紀欠佳），3月13日21師146旅436團之進駐市內，使得更有步驟之「三天戒嚴」得以進行，陳復志與處委會成員11人，以及潘木枝等4位市參議員皆隨後被分批「就地正法」執行槍決124，而且是以槍殺之後曝屍3天的方式「殺雞儆猴」，讓嘉義市民尤其是受難者家屬印象深刻。125,ch03_0002_1.3_三蔣介石調兵遣將
E0196,1947-03-13,1947-03-13,1947-03-13,False,,False,fuzzy,晚上,晚上,,其他,新竹市;臺中市,新竹;臺中,131,當3月13日晚上，整編第21師的146旅部隊到達新竹，436團進入臺中，「暴民大部被驅散」,當3月13日晚上，整編第21師的146旅部隊到達新竹，436團進入臺中，「暴民大部被驅散」131，陳儀就在這一天以工整小楷寫一封呈函給蔣介石，其中說道：「軍事當無問題，請釋鈞念。此次事變設非鈞座調兵迅速，其演變不堪設想。」132陳儀把事變的解決簡化為軍事問題，把話說得如此坦白，部分可能是為自己卸責，卻也點出蔣介石「調兵迅速」的事實。,ch03_0002_1.3_三蔣介石調兵遣將
E0197,1947-03-13,1947-03-13,1947-03-13,False,,False,fuzzy,,,,其他,臺北市,,132,陳儀就在這一天以工整小楷寫一封呈函給蔣介石，其中說道：「軍事當無問題，請釋鈞念。此次事變設非鈞座調兵迅速，其演變不堪設想。」,當3月13日晚上，整編第21師的146旅部隊到達新竹，436團進入臺中，「暴民大部被驅散」131，陳儀就在這一天以工整小楷寫一封呈函給蔣介石，其中說道：「軍事當無問題，請釋鈞念。此次事變設非鈞座調兵迅速，其演變不堪設想。」132陳儀把事變的解決簡化為軍事問題，把話說得如此坦白，部分可能是為自己卸責，卻也點出蔣介石「調兵迅速」的事實。,ch03_0002_1.3_三蔣介石調兵遣將
E0198,1947-03-14,1947-03-14,1947-03-14,False,,False,fuzzy,,不詳,,其他,南投縣,龜子頭,97,先是該日國府軍隊進逼埔里附近之龜子頭地方，遭到「二七部隊」中途截擊；,臺中「二七部隊」主要由謝雪紅帶領約四百餘名青年學生組成，由謝氏自任總指揮，並分任鍾逸人、蔡鐵城為隊長、參謀等職，其他幹部則有楊克煌、李喬松、古瑞雲等人，且將其部隊細分各小隊。96該部隊原駐守臺中市區，在國府軍隊登台鎮壓的消息傳來後，為避免因市街遭遇戰而傷及無辜市民，乃於3月12日下午3時撤往埔里。不過很快地在3月14日便與國府軍隊展開數次激烈遭遇戰。先是該日國府軍隊進逼埔里附近之龜子頭地方，遭到「二七部隊」中途截擊；3月15日因國府軍隊擬從集集經日月潭進入埔里，與「二七部隊」之突擊隊於日月潭發生槍戰，雙方互有傷亡；3月16日，雙方又於埔里烏牛湳橋展開激戰，由於扼守該橋之「二七部隊」黃金島小隊佔地利之便，將不熟悉地形之國府軍隊予以重創。97然而「二七部隊」終因彈藥不足，加上國府軍隊兩路進逼，士氣浮動，乃決定解散，隊員們或南下繼續參加陳篡地的游擊隊，或各自回家避難。,ch02_0001_1.2.3_三武裝流血衝突
